date_time,price,file_name
1619481600000,20220.572601568867,0-5x-long-altcoin-index-token
1619827200000,22022.89632737315,0-5x-long-altcoin-index-token
1619913600000,22022.89632737315,0-5x-long-altcoin-index-token
1620086400000,22205.899464614184,0-5x-long-altcoin-index-token
1620172800000,22205.899464614184,0-5x-long-altcoin-index-token
1620259200000,23093.427933272294,0-5x-long-altcoin-index-token
1620345600000,23389.25444933685,0-5x-long-altcoin-index-token
1620432000000,23855.167367866,0-5x-long-altcoin-index-token
1620518400000,23855.167367866,0-5x-long-altcoin-index-token
1620604800000,23432.727411925327,0-5x-long-altcoin-index-token
1620691200000,23432.727411925327,0-5x-long-altcoin-index-token
1620777600000,23325.780307600344,0-5x-long-altcoin-index-token
1620864000000,23676.287737821032,0-5x-long-altcoin-index-token
1620950400000,22602.277756890588,0-5x-long-altcoin-index-token
1621036800000,24230.82405814928,0-5x-long-altcoin-index-token
1621123200000,23925.783506376752,0-5x-long-altcoin-index-token
1621209600000,23501.362488607054,0-5x-long-altcoin-index-token
1621382400000,20879.22703490934,0-5x-long-altcoin-index-token
1621468800000,20879.22703490934,0-5x-long-altcoin-index-token
1621555200000,20601.090389637877,0-5x-long-altcoin-index-token
1621641600000,18454.74952679207,0-5x-long-altcoin-index-token
1621728000000,17675.721050016324,0-5x-long-altcoin-index-token
1621814400000,17675.721050016324,0-5x-long-altcoin-index-token
1621900800000,18050.944884480163,0-5x-long-altcoin-index-token
1621987200000,18943.254995016476,0-5x-long-altcoin-index-token
1622073600000,18408.313640737066,0-5x-long-altcoin-index-token
1622160000000,19162.873749033955,0-5x-long-altcoin-index-token
1622246400000,19162.873749033955,0-5x-long-altcoin-index-token
1622332800000,19165.864228146504,0-5x-long-altcoin-index-token
1622419200000,19887.48321552339,0-5x-long-altcoin-index-token
1622505600000,19887.48321552339,0-5x-long-altcoin-index-token
1622592000000,20377.88990103527,0-5x-long-altcoin-index-token
1622678400000,20899.593264252075,0-5x-long-altcoin-index-token
1622764800000,20296.71418299202,0-5x-long-altcoin-index-token
1622851200000,20296.71418299202,0-5x-long-altcoin-index-token
1622937600000,20369.51131541856,0-5x-long-altcoin-index-token
1623024000000,20148.016792784983,0-5x-long-altcoin-index-token
1623283200000,19740.4982986042,0-5x-long-altcoin-index-token
1623369600000,19740.4982986042,0-5x-long-altcoin-index-token
1623456000000,19058.09422970038,0-5x-long-altcoin-index-token
1623542400000,19058.09422970038,0-5x-long-altcoin-index-token
1623801600000,19446.949429750362,0-5x-long-altcoin-index-token
1623888000000,19446.949429750362,0-5x-long-altcoin-index-token
1623974400000,19407.0,0-5x-long-altcoin-index-token
1624406400000,17585.0,0-5x-long-altcoin-index-token
1624492800000,17585.0,0-5x-long-altcoin-index-token
1624579200000,18230.0,0-5x-long-altcoin-index-token
1624665600000,17121.0,0-5x-long-altcoin-index-token
1624752000000,17121.0,0-5x-long-altcoin-index-token
1624838400000,17454.0,0-5x-long-altcoin-index-token
1624924800000,17544.17875107053,0-5x-long-altcoin-index-token
1625184000000,17908.0,0-5x-long-altcoin-index-token
1625270400000,17908.0,0-5x-long-altcoin-index-token
1625356800000,17908.0,0-5x-long-altcoin-index-token
1625788800000,18098.0,0-5x-long-altcoin-index-token
1625875200000,18098.0,0-5x-long-altcoin-index-token
1625961600000,18175.0,0-5x-long-altcoin-index-token
1626393600000,17698.0,0-5x-long-altcoin-index-token
1626480000000,17698.0,0-5x-long-altcoin-index-token
1626566400000,17867.58253499824,0-5x-long-altcoin-index-token
1626652800000,17261.87162652281,0-5x-long-altcoin-index-token
1626739200000,16978.0,0-5x-long-altcoin-index-token
1626825600000,16778.0,0-5x-long-altcoin-index-token
1626912000000,16778.0,0-5x-long-altcoin-index-token
1626998400000,16637.330448029385,0-5x-long-altcoin-index-token
1627084800000,17740.0,0-5x-long-altcoin-index-token
1627171200000,17740.0,0-5x-long-altcoin-index-token
1627257600000,17740.0,0-5x-long-altcoin-index-token
1627344000000,17956.0,0-5x-long-altcoin-index-token
1627430400000,17956.0,0-5x-long-altcoin-index-token
1629417600000,23363.0,0-5x-long-altcoin-index-token
1629504000000,23363.0,0-5x-long-altcoin-index-token
1629590400000,23175.0,0-5x-long-altcoin-index-token
1629676800000,23175.0,0-5x-long-altcoin-index-token
1629763200000,24121.0,0-5x-long-altcoin-index-token
1629849600000,23512.0,0-5x-long-altcoin-index-token
1629936000000,23608.0,0-5x-long-altcoin-index-token
1630022400000,22876.095201594977,0-5x-long-altcoin-index-token
1630108800000,23552.0,0-5x-long-altcoin-index-token
1630195200000,23622.60217511806,0-5x-long-altcoin-index-token
1630281600000,23654.0,0-5x-long-altcoin-index-token
1630368000000,23415.0,0-5x-long-altcoin-index-token
1630454400000,23852.314894240008,0-5x-long-altcoin-index-token
1630540800000,24381.0,0-5x-long-altcoin-index-token
1630627200000,24381.0,0-5x-long-altcoin-index-token
1630713600000,24715.149331620414,0-5x-long-altcoin-index-token
1630800000000,24821.720814224333,0-5x-long-altcoin-index-token
1630972800000,23140.66242090817,0-5x-long-altcoin-index-token
1631059200000,23140.66242090817,0-5x-long-altcoin-index-token
1631145600000,23355.66399176327,0-5x-long-altcoin-index-token
1631232000000,23176.881165390692,0-5x-long-altcoin-index-token
1631318400000,22570.233225619842,0-5x-long-altcoin-index-token
1631404800000,22565.468639945066,0-5x-long-altcoin-index-token
1631491200000,22951.0,0-5x-long-altcoin-index-token
1631577600000,22951.0,0-5x-long-altcoin-index-token
1631664000000,23123.964219645066,0-5x-long-altcoin-index-token
1631750400000,23359.0,0-5x-long-altcoin-index-token
1631836800000,23436.0,0-5x-long-altcoin-index-token
1631923200000,23478.0,0-5x-long-altcoin-index-token
1632009600000,23466.37669903371,0-5x-long-altcoin-index-token
1632096000000,21649.0,0-5x-long-altcoin-index-token
1632182400000,21649.0,0-5x-long-altcoin-index-token
1632268800000,21649.0,0-5x-long-altcoin-index-token
1632441600000,22276.0,0-5x-long-altcoin-index-token
1632528000000,22276.0,0-5x-long-altcoin-index-token
1632614400000,21958.0,0-5x-long-altcoin-index-token
1632700800000,21824.0,0-5x-long-altcoin-index-token
1632787200000,21896.0,0-5x-long-altcoin-index-token
1632873600000,21445.0,0-5x-long-altcoin-index-token
1632960000000,21408.0,0-5x-long-altcoin-index-token
1633046400000,21701.3990745406,0-5x-long-altcoin-index-token
1633392000000,23061.0,0-5x-long-altcoin-index-token
1633478400000,23061.0,0-5x-long-altcoin-index-token
1633564800000,24873.028544601286,0-5x-long-altcoin-index-token
1634515200000,23781.757728562585,0-5x-long-altcoin-index-token
1634601600000,23781.757728562585,0-5x-long-altcoin-index-token
1634688000000,23868.0,0-5x-long-altcoin-index-token
1634774400000,23868.0,0-5x-long-altcoin-index-token
1634860800000,24302.0,0-5x-long-altcoin-index-token
1634947200000,24044.811150469326,0-5x-long-altcoin-index-token
1635033600000,24067.0,0-5x-long-altcoin-index-token
1635379200000,23828.0,0-5x-long-altcoin-index-token
1635465600000,23828.0,0-5x-long-altcoin-index-token
1635552000000,23825.93407362882,0-5x-long-altcoin-index-token
1635638400000,24250.0,0-5x-long-altcoin-index-token
1635724800000,24589.569074411116,0-5x-long-altcoin-index-token
1635811200000,24589.569074411116,0-5x-long-altcoin-index-token
1636070400000,25264.629755126945,0-5x-long-altcoin-index-token
1636156800000,25264.629755126945,0-5x-long-altcoin-index-token
1636243200000,24960.685883989492,0-5x-long-altcoin-index-token
1636329600000,25683.18391791744,0-5x-long-altcoin-index-token
1636416000000,25769.716964217965,0-5x-long-altcoin-index-token
1636502400000,26308.64015527731,0-5x-long-altcoin-index-token
1636675200000,25614.143850039676,0-5x-long-altcoin-index-token
1636761600000,25614.143850039676,0-5x-long-altcoin-index-token
1636848000000,25610.033938604098,0-5x-long-altcoin-index-token
1636934400000,25610.033938604098,0-5x-long-altcoin-index-token
1637020800000,25585.159772163035,0-5x-long-altcoin-index-token
1637107200000,24172.45112892164,0-5x-long-altcoin-index-token
1637193600000,24235.269109339282,0-5x-long-altcoin-index-token
1637280000000,23882.702688875408,0-5x-long-altcoin-index-token
1637539200000,23753.352497158987,0-5x-long-altcoin-index-token
1637625600000,23753.352497158987,0-5x-long-altcoin-index-token
1637712000000,23749.0000000905,0-5x-long-altcoin-index-token
1637971200000,23681.587365800853,0-5x-long-altcoin-index-token
1638043264000,23681.587365800853,0-5x-long-altcoin-index-token
1638057600000,23681.587365800853,0-5x-long-altcoin-index-token
1613347200000,14157.173529065274,0-5x-long-balancer-token
1613433600000,14157.173529065274,0-5x-long-balancer-token
1613952000000,13504.598286674438,0-5x-long-balancer-token
1614038400000,13504.598286674438,0-5x-long-balancer-token
1616976000000,16495.046056004758,0-5x-long-balancer-token
1617062400000,16495.046056004758,0-5x-long-balancer-token
1617148800000,16818.656331093734,0-5x-long-balancer-token
1617235200000,16818.57137544514,0-5x-long-balancer-token
1617321600000,16547.35317218486,0-5x-long-balancer-token
1617408000000,16803.573915903275,0-5x-long-balancer-token
1617494400000,16751.80513281122,0-5x-long-balancer-token
1617580800000,16723.886739507278,0-5x-long-balancer-token
1617667200000,17123.09856616245,0-5x-long-balancer-token
1617753600000,17123.09856616245,0-5x-long-balancer-token
1617840000000,16292.599252697108,0-5x-long-balancer-token
1618185600000,15478.356759510116,0-5x-long-balancer-token
1618272000000,15478.356759510116,0-5x-long-balancer-token
1618358400000,17143.26470984202,0-5x-long-balancer-token
1618444800000,17143.26470984202,0-5x-long-balancer-token
1618531200000,17147.559093566462,0-5x-long-balancer-token
1619049600000,16385.42661690095,0-5x-long-balancer-token
1619136000000,16385.42661690095,0-5x-long-balancer-token
1619481600000,16737.26656484403,0-5x-long-balancer-token
1619568000000,16737.26656484403,0-5x-long-balancer-token
1620000000000,17775.230790170463,0-5x-long-balancer-token
1620086400000,17775.230790170463,0-5x-long-balancer-token
1620604800000,16828.350395433918,0-5x-long-balancer-token
1620691200000,16828.350395433918,0-5x-long-balancer-token
1620777600000,16749.474140636088,0-5x-long-balancer-token
1620864000000,17752.71916730516,0-5x-long-balancer-token
1620950400000,17200.255358228493,0-5x-long-balancer-token
1621036800000,17117.706493664486,0-5x-long-balancer-token
1621555200000,12520.183533140153,0-5x-long-balancer-token
1621641600000,12520.183533140153,0-5x-long-balancer-token
1621728000000,12403.88339458534,0-5x-long-balancer-token
1621814400000,12110.827777005738,0-5x-long-balancer-token
1621900800000,12167.958395111982,0-5x-long-balancer-token
1622505600000,12448.484057703077,0-5x-long-balancer-token
1622592000000,12448.484057703077,0-5x-long-balancer-token
1622678400000,12605.848538606828,0-5x-long-balancer-token
1623456000000,10942.5,0-5x-long-balancer-token
1623542400000,10942.5,0-5x-long-balancer-token
1623715200000,11650.5,0-5x-long-balancer-token
1623801600000,11650.5,0-5x-long-balancer-token
1623888000000,11057.617848036685,0-5x-long-balancer-token
1624406400000,9941.5,0-5x-long-balancer-token
1624492800000,9941.5,0-5x-long-balancer-token
1624579200000,9643.5,0-5x-long-balancer-token
1624665600000,9569.0,0-5x-long-balancer-token
1625184000000,10739.5,0-5x-long-balancer-token
1625270400000,10739.5,0-5x-long-balancer-token
1625356800000,11418.682659547267,0-5x-long-balancer-token
1625443200000,11996.5,0-5x-long-balancer-token
1625529600000,11960.5,0-5x-long-balancer-token
1625616000000,12317.5,0-5x-long-balancer-token
1625702400000,12148.5,0-5x-long-balancer-token
1625788800000,11440.925340291717,0-5x-long-balancer-token
1625875200000,11361.0,0-5x-long-balancer-token
1625961600000,11361.0,0-5x-long-balancer-token
1626048000000,11374.0,0-5x-long-balancer-token
1626134400000,11558.5,0-5x-long-balancer-token
1626220800000,11631.869166228364,0-5x-long-balancer-token
1626307200000,10827.0,0-5x-long-balancer-token
1626393600000,10938.5,0-5x-long-balancer-token
1626480000000,10328.0,0-5x-long-balancer-token
1626566400000,10328.0,0-5x-long-balancer-token
1626652800000,10767.5,0-5x-long-balancer-token
1626739200000,10503.732072309433,0-5x-long-balancer-token
1626825600000,10257.0,0-5x-long-balancer-token
1626912000000,10257.0,0-5x-long-balancer-token
1626998400000,10220.5,0-5x-long-balancer-token
1627084800000,10210.691246629483,0-5x-long-balancer-token
1627257600000,11181.546583580845,0-5x-long-balancer-token
1627344000000,11181.546583580845,0-5x-long-balancer-token
1627430400000,10918.5,0-5x-long-balancer-token
1627516800000,10927.0,0-5x-long-balancer-token
1627603200000,10927.0,0-5x-long-balancer-token
1627689600000,11259.0,0-5x-long-balancer-token
1627776000000,11259.0,0-5x-long-balancer-token
1627862400000,11723.5,0-5x-long-balancer-token
1627948800000,11711.639965359996,0-5x-long-balancer-token
1628035200000,11444.5,0-5x-long-balancer-token
1628121600000,11694.461180494158,0-5x-long-balancer-token
1628208000000,12005.655613667275,0-5x-long-balancer-token
1628294400000,12504.5,0-5x-long-balancer-token
1628380800000,12293.26150053663,0-5x-long-balancer-token
1628467200000,11989.613628278028,0-5x-long-balancer-token
1628553600000,11946.0,0-5x-long-balancer-token
1628640000000,12101.5,0-5x-long-balancer-token
1628726400000,11917.802208785737,0-5x-long-balancer-token
1628812800000,12458.69676957156,0-5x-long-balancer-token
1629072000000,12904.5,0-5x-long-balancer-token
1629158400000,12904.5,0-5x-long-balancer-token
1629244800000,12726.0,0-5x-long-balancer-token
1629331200000,12726.0,0-5x-long-balancer-token
1629417600000,12590.361339537933,0-5x-long-balancer-token
1629504000000,13388.412715481341,0-5x-long-balancer-token
1629590400000,13841.0,0-5x-long-balancer-token
1629676800000,13295.5,0-5x-long-balancer-token
1629763200000,13076.0,0-5x-long-balancer-token
1629849600000,13076.0,0-5x-long-balancer-token
1629936000000,12985.0,0-5x-long-balancer-token
1630022400000,12549.0,0-5x-long-balancer-token
1630108800000,12549.0,0-5x-long-balancer-token
1630195200000,12936.496345424168,0-5x-long-balancer-token
1630281600000,12805.0,0-5x-long-balancer-token
1630368000000,13052.0,0-5x-long-balancer-token
1630454400000,12981.5,0-5x-long-balancer-token
1630540800000,12843.073556634863,0-5x-long-balancer-token
1630627200000,14046.5,0-5x-long-balancer-token
1630713600000,14105.286353818836,0-5x-long-balancer-token
1630800000000,14626.0,0-5x-long-balancer-token
1630972800000,12084.094460094133,0-5x-long-balancer-token
1631059200000,12084.094460094133,0-5x-long-balancer-token
1631145600000,12366.236058042401,0-5x-long-balancer-token
1631404800000,12806.5,0-5x-long-balancer-token
1631491200000,12806.5,0-5x-long-balancer-token
1631577600000,12347.0,0-5x-long-balancer-token
1631664000000,12568.577088841736,0-5x-long-balancer-token
1631750400000,12923.0,0-5x-long-balancer-token
1631836800000,12982.367173523484,0-5x-long-balancer-token
1631923200000,12512.0,0-5x-long-balancer-token
1632009600000,12512.0,0-5x-long-balancer-token
1632096000000,11787.0,0-5x-long-balancer-token
1632182400000,11787.0,0-5x-long-balancer-token
1632441600000,11088.5,0-5x-long-balancer-token
1632528000000,11088.5,0-5x-long-balancer-token
1632614400000,11303.0,0-5x-long-balancer-token
1632700800000,11303.0,0-5x-long-balancer-token
1632787200000,11060.327636560998,0-5x-long-balancer-token
1632873600000,10937.608336292773,0-5x-long-balancer-token
1632960000000,11037.709022222984,0-5x-long-balancer-token
1633046400000,11150.5,0-5x-long-balancer-token
1633132800000,11919.59353669484,0-5x-long-balancer-token
1633219200000,11919.59353669484,0-5x-long-balancer-token
1633305600000,12012.0,0-5x-long-balancer-token
1633478400000,11798.5,0-5x-long-balancer-token
1633564800000,11798.5,0-5x-long-balancer-token
1633651200000,11944.159319362128,0-5x-long-balancer-token
1633910400000,11644.251928494223,0-5x-long-balancer-token
1633996800000,11644.251928494223,0-5x-long-balancer-token
1634169600000,12077.150863462828,0-5x-long-balancer-token
1634256000000,12077.150863462828,0-5x-long-balancer-token
1634342400000,12073.381836995664,0-5x-long-balancer-token
1634428800000,12050.215885690295,0-5x-long-balancer-token
1634515200000,11746.402398307897,0-5x-long-balancer-token
1634601600000,11776.5,0-5x-long-balancer-token
1635206400000,12520.61249928621,0-5x-long-balancer-token
1635292800000,12520.61249928621,0-5x-long-balancer-token
1635379200000,12460.5,0-5x-long-balancer-token
1635465600000,12708.0,0-5x-long-balancer-token
1635552000000,12989.749483970343,0-5x-long-balancer-token
1635638400000,12387.439560138597,0-5x-long-balancer-token
1635724800000,12387.439560138597,0-5x-long-balancer-token
1636070400000,13125.496225125069,0-5x-long-balancer-token
1636156800000,13125.496225125069,0-5x-long-balancer-token
1636243200000,13128.895818508416,0-5x-long-balancer-token
1636329600000,12774.59408781324,0-5x-long-balancer-token
1636416000000,12865.865324022163,0-5x-long-balancer-token
1636502400000,12888.055719695043,0-5x-long-balancer-token
1636588800000,12195.313309517494,0-5x-long-balancer-token
1636675200000,12381.46372047614,0-5x-long-balancer-token
1636761600000,12372.874129157697,0-5x-long-balancer-token
1636848000000,12375.45521020423,0-5x-long-balancer-token
1636934400000,12302.936726146056,0-5x-long-balancer-token
1637020800000,12286.31715318942,0-5x-long-balancer-token
1637107200000,11454.14879752714,0-5x-long-balancer-token
1637193600000,11456.470886744497,0-5x-long-balancer-token
1637280000000,11078.825966782773,0-5x-long-balancer-token
1637366400000,11084.183261699789,0-5x-long-balancer-token
1637452800000,11728.711924748153,0-5x-long-balancer-token
1637539200000,11647.042030110826,0-5x-long-balancer-token
1637625600000,11589.706000468545,0-5x-long-balancer-token
1637712000000,11450.892023312857,0-5x-long-balancer-token
1637798400000,11460.790415339174,0-5x-long-balancer-token
1638057600000,11315.867981420804,0-5x-long-balancer-token
1638119430000,11315.867981420804,0-5x-long-balancer-token
1638144000000,11315.867981420804,0-5x-long-balancer-token
1613347200000,10749.967648566135,0-5x-long-bitcoin-cash-token
1613433600000,10749.967648566135,0-5x-long-bitcoin-cash-token
1613520000000,11551.50339963436,0-5x-long-bitcoin-cash-token
1613779200000,10426.678427225244,0-5x-long-bitcoin-cash-token
1613865600000,10426.678427225244,0-5x-long-bitcoin-cash-token
1613952000000,10952.810234565535,0-5x-long-bitcoin-cash-token
1614038400000,9963.284926116223,0-5x-long-bitcoin-cash-token
1614124800000,9245.215994130233,0-5x-long-bitcoin-cash-token
1614211200000,9205.243718151572,0-5x-long-bitcoin-cash-token
1616976000000,9455.364242037802,0-5x-long-bitcoin-cash-token
1617062400000,9455.364242037802,0-5x-long-bitcoin-cash-token
1617148800000,9532.276863375348,0-5x-long-bitcoin-cash-token
1617235200000,9573.33971897327,0-5x-long-bitcoin-cash-token
1617321600000,9786.036586351262,0-5x-long-bitcoin-cash-token
1617408000000,9939.65825693523,0-5x-long-bitcoin-cash-token
1617840000000,10404.985156729537,0-5x-long-bitcoin-cash-token
1617926400000,10404.985156729537,0-5x-long-bitcoin-cash-token
1618185600000,10711.978057050957,0-5x-long-bitcoin-cash-token
1618272000000,10711.978057050957,0-5x-long-bitcoin-cash-token
1618531200000,12406.417264929923,0-5x-long-bitcoin-cash-token
1618617600000,12406.417264929923,0-5x-long-bitcoin-cash-token
1618704000000,12554.516291037755,0-5x-long-bitcoin-cash-token
1618790400000,12628.650203073312,0-5x-long-bitcoin-cash-token
1618876800000,12628.650203073312,0-5x-long-bitcoin-cash-token
1618963200000,12639.64643665736,0-5x-long-bitcoin-cash-token
1619049600000,12804.415688487019,0-5x-long-bitcoin-cash-token
1619136000000,12208.65878991061,0-5x-long-bitcoin-cash-token
1619222400000,12043.447113236422,0-5x-long-bitcoin-cash-token
1619308800000,11573.483729781006,0-5x-long-bitcoin-cash-token
1619395200000,11274.62271439377,0-5x-long-bitcoin-cash-token
1619481600000,12017.481255206378,0-5x-long-bitcoin-cash-token
1619568000000,12203.593777200365,0-5x-long-bitcoin-cash-token
1619654400000,12202.383379042174,0-5x-long-bitcoin-cash-token
1619740800000,12293.625286894916,0-5x-long-bitcoin-cash-token
1619827200000,13132.02538081422,0-5x-long-bitcoin-cash-token
1619913600000,13143.580558127245,0-5x-long-bitcoin-cash-token
1620000000000,13351.676209752186,0-5x-long-bitcoin-cash-token
1620086400000,13351.676209752186,0-5x-long-bitcoin-cash-token
1620172800000,13163.826941351179,0-5x-long-bitcoin-cash-token
1620259200000,15317.155415396115,0-5x-long-bitcoin-cash-token
1620345600000,16202.637257611157,0-5x-long-bitcoin-cash-token
1620432000000,16179.4450192705,0-5x-long-bitcoin-cash-token
1620777600000,15970.05278238608,0-5x-long-bitcoin-cash-token
1620864000000,15970.05278238608,0-5x-long-bitcoin-cash-token
1620950400000,14815.708245567586,0-5x-long-bitcoin-cash-token
1621036800000,14632.927883304508,0-5x-long-bitcoin-cash-token
1621123200000,15261.629385268918,0-5x-long-bitcoin-cash-token
1621209600000,15261.629385268918,0-5x-long-bitcoin-cash-token
1623110400000,10879.32212772602,0-5x-long-bitcoin-cash-token
1623196800000,10879.32212772602,0-5x-long-bitcoin-cash-token
1623456000000,10703.277616435524,0-5x-long-bitcoin-cash-token
1623542400000,10703.277616435524,0-5x-long-bitcoin-cash-token
1623974400000,10946.5,0-5x-long-bitcoin-cash-token
1624060800000,10946.5,0-5x-long-bitcoin-cash-token
1624406400000,10046.5,0-5x-long-bitcoin-cash-token
1624492800000,10046.5,0-5x-long-bitcoin-cash-token
1625443200000,10430.5,0-5x-long-bitcoin-cash-token
1625529600000,10430.5,0-5x-long-bitcoin-cash-token
1625616000000,10560.0,0-5x-long-bitcoin-cash-token
1625702400000,10560.0,0-5x-long-bitcoin-cash-token
1625788800000,10132.0,0-5x-long-bitcoin-cash-token
1625875200000,10205.0,0-5x-long-bitcoin-cash-token
1625961600000,10205.0,0-5x-long-bitcoin-cash-token
1626566400000,9640.5,0-5x-long-bitcoin-cash-token
1626652800000,9640.5,0-5x-long-bitcoin-cash-token
1626912000000,9540.0,0-5x-long-bitcoin-cash-token
1626998400000,9540.0,0-5x-long-bitcoin-cash-token
1627084800000,9555.161592743629,0-5x-long-bitcoin-cash-token
1627257600000,10055.17520638708,0-5x-long-bitcoin-cash-token
1627344000000,10055.17520638708,0-5x-long-bitcoin-cash-token
1628640000000,11415.0,0-5x-long-bitcoin-cash-token
1628726400000,11415.0,0-5x-long-bitcoin-cash-token
1628899200000,11782.146058426812,0-5x-long-bitcoin-cash-token
1628985600000,11782.146058426812,0-5x-long-bitcoin-cash-token
1629590400000,11946.0,0-5x-long-bitcoin-cash-token
1629676800000,11946.0,0-5x-long-bitcoin-cash-token
1629763200000,11895.5,0-5x-long-bitcoin-cash-token
1629849600000,11895.5,0-5x-long-bitcoin-cash-token
1629936000000,11357.5,0-5x-long-bitcoin-cash-token
1630022400000,11357.5,0-5x-long-bitcoin-cash-token
1630195200000,11791.0,0-5x-long-bitcoin-cash-token
1630281600000,11791.0,0-5x-long-bitcoin-cash-token
1630368000000,11588.0,0-5x-long-bitcoin-cash-token
1630454400000,11675.592691618287,0-5x-long-bitcoin-cash-token
1630627200000,12086.39516942408,0-5x-long-bitcoin-cash-token
1630713600000,12086.39516942408,0-5x-long-bitcoin-cash-token
1630886400000,12863.5,0-5x-long-bitcoin-cash-token
1630972800000,12863.5,0-5x-long-bitcoin-cash-token
1631059200000,12467.5,0-5x-long-bitcoin-cash-token
1631491200000,11283.0,0-5x-long-bitcoin-cash-token
1631577600000,11283.0,0-5x-long-bitcoin-cash-token
1631664000000,11423.5,0-5x-long-bitcoin-cash-token
1631750400000,11744.14134460653,0-5x-long-bitcoin-cash-token
1631836800000,11744.14134460653,0-5x-long-bitcoin-cash-token
1633737600000,11432.211126681615,0-5x-long-bitcoin-cash-token
1633824000000,11432.211126681615,0-5x-long-bitcoin-cash-token
1633910400000,11337.688664178133,0-5x-long-bitcoin-cash-token
1633996800000,11337.688664178133,0-5x-long-bitcoin-cash-token
1634256000000,11335.926372343067,0-5x-long-bitcoin-cash-token
1634342400000,11335.926372343067,0-5x-long-bitcoin-cash-token
1634428800000,11680.792609091153,0-5x-long-bitcoin-cash-token
1634515200000,11648.47834743717,0-5x-long-bitcoin-cash-token
1634601600000,11382.680359333706,0-5x-long-bitcoin-cash-token
1634688000000,11387.420886350157,0-5x-long-bitcoin-cash-token
1634774400000,11689.222920319151,0-5x-long-bitcoin-cash-token
1634860800000,11689.222920319151,0-5x-long-bitcoin-cash-token
1635379200000,10821.207869923403,0-5x-long-bitcoin-cash-token
1635465600000,10821.207869923403,0-5x-long-bitcoin-cash-token
1635552000000,10911.89009639512,0-5x-long-bitcoin-cash-token
1635638400000,10832.743125057075,0-5x-long-bitcoin-cash-token
1636070400000,11232.809556502918,0-5x-long-bitcoin-cash-token
1636156800000,11232.809556502918,0-5x-long-bitcoin-cash-token
1636243200000,11180.644735486485,0-5x-long-bitcoin-cash-token
1636329600000,11180.644735486485,0-5x-long-bitcoin-cash-token
1636416000000,11354.42774450249,0-5x-long-bitcoin-cash-token
1636502400000,11734.264311980167,0-5x-long-bitcoin-cash-token
1637020800000,11258.154807015522,0-5x-long-bitcoin-cash-token
1637107200000,11258.154807015522,0-5x-long-bitcoin-cash-token
1637193600000,11260.437162548598,0-5x-long-bitcoin-cash-token
1637280000000,10842.620813507745,0-5x-long-bitcoin-cash-token
1637366400000,10874.609402492224,0-5x-long-bitcoin-cash-token
1637452800000,11017.851953284477,0-5x-long-bitcoin-cash-token
1637625600000,10774.858277720461,0-5x-long-bitcoin-cash-token
1637654474000,10774.858277720461,0-5x-long-bitcoin-cash-token
1637712000000,10774.858277720461,0-5x-long-bitcoin-cash-token
1612483200000,6074.658572174907,0-5x-long-bitcoin-sv-token
1612569600000,6074.658572174907,0-5x-long-bitcoin-sv-token
1612656000000,5992.1702987886165,0-5x-long-bitcoin-sv-token
1612742400000,5992.229112834024,0-5x-long-bitcoin-sv-token
1612828800000,6149.65304735687,0-5x-long-bitcoin-sv-token
1612915200000,6557.56036800394,0-5x-long-bitcoin-sv-token
1613001600000,6422.208208376269,0-5x-long-bitcoin-sv-token
1613088000000,6619.8337711448385,0-5x-long-bitcoin-sv-token
1613174400000,6754.099084334774,0-5x-long-bitcoin-sv-token
1613260800000,7046.259340307452,0-5x-long-bitcoin-sv-token
1613347200000,7066.88770454633,0-5x-long-bitcoin-sv-token
1613433600000,6863.3071778324165,0-5x-long-bitcoin-sv-token
1613520000000,6763.0886358367425,0-5x-long-bitcoin-sv-token
1613606400000,6949.338062219546,0-5x-long-bitcoin-sv-token
1613692800000,6858.122506974661,0-5x-long-bitcoin-sv-token
1613779200000,6860.458158186803,0-5x-long-bitcoin-sv-token
1613865600000,6458.027077040702,0-5x-long-bitcoin-sv-token
1613952000000,6849.819868255625,0-5x-long-bitcoin-sv-token
1614038400000,6370.890395310944,0-5x-long-bitcoin-sv-token
1614124800000,6177.142219015197,0-5x-long-bitcoin-sv-token
1614211200000,6174.841822913,0-5x-long-bitcoin-sv-token
1614297600000,5981.582573106217,0-5x-long-bitcoin-sv-token
1614384000000,6067.3493832084305,0-5x-long-bitcoin-sv-token
1614470400000,6067.3493832084305,0-5x-long-bitcoin-sv-token
1614556800000,5897.903315134747,0-5x-long-bitcoin-sv-token
1616976000000,6332.976089010754,0-5x-long-bitcoin-sv-token
1617062400000,6332.976089010754,0-5x-long-bitcoin-sv-token
1617148800000,6348.950684994887,0-5x-long-bitcoin-sv-token
1617235200000,6449.0,0-5x-long-bitcoin-sv-token
1617321600000,6648.256173191522,0-5x-long-bitcoin-sv-token
1617408000000,7135.208401989574,0-5x-long-bitcoin-sv-token
1617494400000,7134.72328999479,0-5x-long-bitcoin-sv-token
1617667200000,6922.720496294518,0-5x-long-bitcoin-sv-token
1617753600000,6922.720496294518,0-5x-long-bitcoin-sv-token
1618790400000,8156.296560021518,0-5x-long-bitcoin-sv-token
1619049600000,7594.061739207656,0-5x-long-bitcoin-sv-token
1619136000000,7594.061739207656,0-5x-long-bitcoin-sv-token
1619222400000,6577.286991773865,0-5x-long-bitcoin-sv-token
1619308800000,6742.913028763632,0-5x-long-bitcoin-sv-token
